#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC1000046500;My family is important to me.;My family is important to me.;Meine Familie ist mir wichtig.;;My family is important to me.;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_father;Father;Father;Vater;;Father;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_mother;Mother;Mother;Mutter;;Mother;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_sibling;Sibling;Sibling;Geschwister;;Sibling;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_grandfather;Grandfather;Grandfather;Groﬂvater;;Grandfather;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_grandmother;Grandmother;Grandmother;Groﬂmutter;;Grandmother;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_grandchild;Grandchild;Grandchild;Enkel;;Grandchild;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_uncle;Uncle;Uncle;Onkel;;Uncle;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_aunt;Aunt;Aunt;Tante;;Aunt;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_nephew;Nephew;Nephew;Neffe;;Nephew;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_niece;Niece;Niece;Nichte;;Niece;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion_cousin;Cousin;Cousin;Cousine;;Cousin;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
